Student_ID,Age,Gender,Class_Level,Accuracy (%),Rhythm (%),Tempo (BPM),Pitch_Accuracy,Volume (dB),Heart_Rate (BPM),Stress_Level,Engagement_Level,Focus_Time (min),Behavior_Score,Instrument,Lesson_Type,Performance_Score,Skill_Development,Engagement_Score,Timestamp
S023,11,Female,Advanced,65.33,79.65,114.22,0.82,63.46,78,8,3,23.31,1.25,Flute,Theory,91.03,5.24,2.12,2024-01-23
S024,17,Male,Beginner,63.05,55.11,119.35,0.88,70.07,107,6,8,57.24,2.45,Flute,Practical,85.75,6.9,5.22,2024-01-24
S025,13,Male,Advanced,97.62,95.94,104.6,0.87,63.83,104,1,2,53.07,3.89,Guitar,Practical,111.33,6.04,2.94,2024-01-25
S026,15,Female,Advanced,76.67,89.5,63.9,0.9,72.38,95,1,1,25.2,1.8,Drums,Practical,102.52,7.18,1.4,2024-01-26
S027,15,Male,Intermediate,83.25,51.15,84.09,0.73,77.68,89,7,9,42.6,1.81,Piano,Theory,85.15,6.92,5.4,2024-01-27
S028,11,Male,Advanced,96.77,82.57,110.27,0.9,80.46,114,8,3,54.66,1.04,Flute,Theory,108.48,2.05,2.02,2024-01-28
S029,17,Male,Intermediate,63.31,88.56,73.83,0.79,71.95,108,5,1,42.87,2.75,Flute,Practical,91.39,8.2,1.88,2024-01-29
S030,13,Female,Beginner,95.07,68.72,109.84,0.82,83.29,114,5,7,56.29,4.53,Drums,Theory,99.64,2.11,5.76,2024-01-30
S031,14,Female,Intermediate,82.06,53.45,67.22,0.96,48.48,92,4,5,57.72,1.21,Guitar,Practical,96.86,7.29,3.1,2024-01-31
S032,10,Male,Beginner,66.59,53.87,62.82,0.7,52.72,77,6,5,36.9,1.76,Piano,Theory,77.8,4.75,3.38,2024-02-01
S033,13,Female,Intermediate,76.45,55.21,83.05,0.88,89.12,111,6,1,35.09,2.24,Guitar,Theory,91.14,5.62,1.62,2024-02-02
S034,11,Female,Advanced,91.1,92.02,62.2,0.88,59.35,108,3,9,57.45,3.93,Guitar,Practical,108.05,9.13,6.46,2024-02-03
S035,15,Female,Advanced,79.21,95.53,117.44,0.82,41.37,118,9,7,47.01,3.56,Piano,Theory,101.34,9.01,5.28,2024-02-04
S036,14,Female,Beginner,99.41,56.14,109.57,0.77,49.23,87,7,8,24.64,2.66,Piano,Theory,95.11,8.36,5.33,2024-02-05
S037,13,Male,Beginner,75.07,61.8,108.05,0.77,53.42,118,1,9,21.69,4.04,Flute,Theory,87.07,5.59,6.52,2024-02-06
S038,10,Male,Beginner,89.98,58.28,97.79,0.97,97.44,106,7,6,42.59,3.44,Flute,Practical,101.98,7.63,4.72,2024-02-07
S039,10,Female,Intermediate,75.72,59.32,72.98,0.83,74.38,70,5,5,57.21,4.58,Piano,Theory,89.58,5.62,4.79,2024-02-08
S040,12,Female,Intermediate,93.17,91.87,91.1,0.8,95.96,116,5,6,53.77,4.27,Violin,Theory,104.83,8.83,5.14,2024-02-09
S041,12,Male,Beginner,82.76,66.61,95.84,0.83,74.51,119,2,2,47.03,2.01,Flute,Practical,94.59,4.62,2.0,2024-02-10
S042,16,Male,Advanced,62.54,65.57,91.5,0.9,68.76,113,4,4,25.56,2.09,Violin,Theory,89.69,9.73,3.04,2024-02-11
S043,11,Female,Intermediate,61.47,61.37,75.61,0.74,58.82,104,6,3,30.17,1.5,Piano,Theory,80.0,9.39,2.25,2024-02-12
S044,17,Male,Intermediate,65.35,80.39,90.91,0.83,76.38,92,7,7,55.02,2.35,Flute,Theory,91.76,7.67,4.68,2024-02-13
S045,13,Female,Intermediate,60.55,68.97,89.47,0.88,48.35,76,5,9,27.31,5.0,Guitar,Theory,88.91,3.51,7.0,2024-02-14
S046,13,Female,Beginner,63.01,87.21,119.78,0.98,93.9,65,9,5,31.14,2.62,Piano,Theory,100.37,2.18,3.81,2024-02-15
S047,17,Male,Beginner,87.67,60.28,113.85,0.78,89.76,63,3,6,25.18,1.88,Drums,Practical,92.15,8.69,3.94,2024-02-16
S048,16,Male,Beginner,81.37,89.39,87.8,0.81,59.05,79,1,2,47.04,4.05,Violin,Practical,99.86,2.49,3.02,2024-02-17
S049,15,Female,Beginner,90.0,80.19,97.38,0.81,97.17,107,4,3,57.76,3.17,Piano,Theory,100.56,8.69,3.08,2024-02-18
S050,15,Female,Beginner,96.53,55.71,104.87,0.88,89.51,106,9,3,30.76,1.6,Piano,Theory,99.32,5.42,2.3,2024-02-19
S051,16,Male,Advanced,83.41,70.73,62.09,0.81,79.98,86,4,9,39.02,2.52,Flute,Theory,95.08,4.66,5.76,2024-02-20
S052,15,Female,Advanced,89.04,93.18,113.7,0.86,47.31,74,2,7,45.37,2.66,Flute,Practical,106.57,9.13,4.83,2024-02-21
S053,12,Male,Beginner,90.28,96.15,111.61,0.93,68.69,65,5,8,59.98,4.02,Flute,Practical,111.46,6.43,6.01,2024-02-22
S054,13,Female,Intermediate,75.11,73.29,87.45,0.91,70.37,106,3,9,24.19,1.08,Drums,Theory,97.53,6.19,5.04,2024-02-23
S055,16,Male,Beginner,69.64,74.04,83.47,0.83,53.95,73,9,6,39.94,2.08,Flute,Theory,91.57,6.03,4.04,2024-02-24
S056,13,Male,Advanced,68.2,95.92,76.38,0.96,44.8,119,4,4,35.4,3.07,Piano,Practical,104.06,4.34,3.54,2024-02-25
S057,17,Male,Advanced,70.06,79.35,88.6,0.87,86.6,70,6,1,54.63,2.08,Flute,Theory,95.33,8.07,1.54,2024-02-26
S058,10,Female,Intermediate,70.99,51.64,62.66,0.86,47.32,98,2,8,39.04,3.51,Guitar,Practical,86.89,3.28,5.76,2024-02-27
S059,12,Female,Advanced,68.29,95.64,111.13,0.71,75.66,68,6,7,24.44,2.93,Flute,Practical,91.51,9.45,4.96,2024-02-28
S060,14,Male,Beginner,95.13,62.41,62.13,1.0,96.19,85,3,2,45.38,2.45,Drums,Theory,106.78,9.05,2.22,2024-02-29
S061,12,Female,Intermediate,90.28,78.88,79.74,0.74,92.57,75,9,8,50.83,4.8,Guitar,Practical,96.78,4.04,6.4,2024-03-01
S062,16,Male,Beginner,61.88,58.28,115.9,0.77,56.67,64,2,5,20.12,3.53,Piano,Theory,80.74,7.57,4.26,2024-03-02
S063,14,Male,Beginner,70.75,51.69,104.11,0.72,91.09,116,9,7,54.36,1.52,Piano,Theory,79.81,6.16,4.26,2024-03-03
S064,10,Female,Intermediate,60.89,65.57,76.88,0.89,40.02,111,5,4,27.44,3.24,Violin,Theory,88.53,4.04,3.62,2024-03-04
S065,16,Female,Beginner,79.93,89.02,75.16,0.77,41.06,69,8,5,42.08,4.12,Guitar,Theory,97.18,9.9,4.56,2024-03-05
S066,11,Male,Advanced,79.05,63.88,60.3,0.75,76.15,109,2,8,36.63,3.83,Violin,Theory,88.28,1.23,5.92,2024-03-06
S067,13,Female,Beginner,93.25,61.0,101.74,0.73,61.89,62,6,1,48.79,1.69,Guitar,Theory,92.1,3.27,1.34,2024-03-07
S068,10,Female,Intermediate,72.31,60.63,62.93,0.73,63.19,72,3,1,34.85,4.89,Guitar,Practical,83.61,5.68,2.94,2024-03-08
S069,13,Male,Intermediate,92.66,75.76,91.96,0.88,73.87,102,5,4,54.79,2.8,Drums,Practical,103.79,5.7,3.4,2024-03-09
S070,15,Male,Intermediate,98.72,98.78,117.73,0.91,51.51,108,8,3,49.22,1.64,Violin,Practical,114.62,6.3,2.32,2024-03-10
S071,11,Female,Beginner,63.54,72.95,66.57,0.82,52.71,89,1,2,45.91,1.72,Drums,Practical,88.3,7.77,1.86,2024-03-11
S072,11,Male,Intermediate,91.67,77.87,113.67,0.84,69.08,113,5,3,51.85,1.39,Guitar,Theory,102.03,6.61,2.19,2024-03-12
S073,10,Male,Intermediate,83.6,93.03,119.49,0.91,85.26,104,3,1,50.16,4.21,Piano,Practical,106.85,6.4,2.6,2024-03-13
S074,11,Female,Beginner,79.2,76.75,63.69,0.71,77.17,65,4,1,21.44,1.49,Guitar,Practical,90.2,1.48,1.25,2024-03-14
S075,14,Male,Advanced,76.82,59.22,112.97,0.8,57.84,76,2,6,35.79,1.5,Drums,Practical,88.49,4.39,3.75,2024-03-15
S076,11,Male,Beginner,91.39,64.98,90.96,0.99,65.82,118,9,5,57.23,4.4,Violin,Theory,105.55,3.09,4.7,2024-03-16
S077,13,Female,Intermediate,85.57,65.5,114.39,0.87,50.24,104,3,8,25.03,2.38,Violin,Practical,97.38,3.39,5.19,2024-03-17
S078,13,Female,Intermediate,92.2,69.87,94.28,0.78,44.48,110,2,2,49.48,1.12,Drums,Theory,96.84,5.99,1.56,2024-03-18
S079,16,Male,Beginner,96.13,71.34,99.73,0.86,86.96,112,9,4,58.98,1.21,Violin,Practical,102.85,2.8,2.6,2024-03-19
S080,13,Male,Advanced,84.69,89.99,92.63,0.8,55.92,78,7,8,22.09,1.57,Flute,Theory,100.87,3.65,4.78,2024-03-20
S081,16,Female,Intermediate,99.22,67.47,111.87,0.86,50.67,101,6,6,47.29,1.85,Piano,Theory,102.93,3.13,3.92,2024-03-21
S082,13,Female,Intermediate,84.32,73.41,104.03,0.74,81.5,94,1,1,38.73,3.66,Piano,Practical,92.75,9.54,2.33,2024-03-22
S083,14,Female,Intermediate,85.47,81.25,91.28,0.74,77.08,105,5,4,43.17,1.63,Piano,Theory,95.56,9.5,2.82,2024-03-23
S084,17,Female,Beginner,82.19,68.89,112.09,0.74,77.99,85,3,1,23.41,1.48,Violin,Theory,90.54,6.49,1.24,2024-03-24
S085,16,Male,Intermediate,63.64,91.83,74.72,0.98,53.73,110,1,2,21.72,4.06,Violin,Practical,102.0,9.32,3.03,2024-03-25
S086,12,Female,Advanced,89.06,79.37,69.44,0.92,53.96,64,4,5,46.67,3.68,Guitar,Practical,105.44,8.07,4.34,2024-03-26
S087,15,Female,Intermediate,81.9,64.7,69.62,0.75,53.25,88,2,8,52.93,2.74,Guitar,Practical,89.67,6.31,5.37,2024-03-27
S088,10,Male,Intermediate,78.04,85.7,80.04,0.76,50.43,96,2,8,51.28,3.2,Piano,Theory,94.93,1.06,5.6,2024-03-28
S089,13,Female,Advanced,96.42,76.38,74.32,0.92,79.34,79,3,3,41.75,2.25,Flute,Theory,107.48,7.95,2.62,2024-03-29
S090,11,Male,Intermediate,71.92,76.72,115.81,0.75,90.88,108,8,4,23.99,2.93,Guitar,Theory,89.28,7.32,3.46,2024-03-30
S091,17,Female,Beginner,80.94,74.05,66.35,0.77,83.46,80,8,6,47.52,3.03,Guitar,Practical,93.09,6.54,4.51,2024-03-31
S092,13,Female,Beginner,87.91,74.85,101.94,0.99,87.53,69,7,3,29.68,2.55,Violin,Theory,107.12,7.84,2.78,2024-04-01
S093,11,Female,Beginner,91.86,88.27,71.35,0.78,64.29,64,6,2,56.44,4.63,Flute,Theory,102.22,5.62,3.32,2024-04-02
S094,15,Male,Advanced,78.37,55.15,112.9,0.9,79.24,95,9,6,53.53,1.06,Piano,Theory,92.89,7.34,3.53,2024-04-03
S095,15,Male,Intermediate,93.68,66.72,117.68,0.99,61.25,65,4,5,48.38,4.13,Guitar,Theory,106.99,9.42,4.56,2024-04-04
S096,15,Female,Beginner,90.76,53.78,87.93,0.81,71.53,85,1,5,57.95,1.5,Flute,Theory,92.94,4.38,3.25,2024-04-05
S097,11,Male,Advanced,62.65,87.66,112.74,0.71,68.9,63,8,5,21.26,4.19,Flute,Theory,86.86,7.37,4.6,2024-04-06
S098,13,Male,Intermediate,61.83,63.62,60.31,0.77,50.61,98,7,5,49.45,3.46,Piano,Theory,82.32,5.28,4.23,2024-04-07
S099,15,Male,Advanced,84.83,94.87,109.2,0.95,63.22,98,7,3,33.21,4.37,Flute,Practical,109.89,7.07,3.68,2024-04-08
S100,14,Male,Beginner,73.9,76.33,73.72,0.96,97.83,109,3,7,56.24,1.39,Flute,Practical,100.46,7.87,4.2,2024-04-09
S101,16,Male,Beginner,68.37,90.04,114.52,0.93,54.91,94,4,6,30.67,3.24,Flute,Practical,100.86,1.41,4.62,2024-04-10
S102,11,Male,Beginner,83.19,98.95,60.07,0.73,48.03,60,9,4,48.99,3.0,Guitar,Theory,99.46,6.82,3.5,2024-04-11
S103,11,Female,Advanced,73.66,91.99,93.37,0.94,65.11,83,6,2,55.11,3.82,Piano,Theory,104.06,3.04,2.91,2024-04-12
S104,13,Female,Advanced,81.49,93.35,105.4,0.98,87.42,116,5,9,21.67,3.14,Flute,Practical,109.6,7.03,6.07,2024-04-13
S105,11,Male,Beginner,78.4,70.4,75.52,0.88,74.93,95,3,1,35.91,3.16,Flute,Theory,96.48,5.21,2.08,2024-04-14
S106,11,Female,Advanced,83.39,77.59,71.59,0.98,80.86,65,9,4,50.49,2.72,Guitar,Practical,105.63,7.96,3.36,2024-04-15
S107,15,Female,Beginner,76.01,62.69,65.05,0.95,51.38,100,5,1,38.2,2.24,Piano,Theory,96.71,2.11,1.62,2024-04-16
S108,13,Female,Beginner,87.91,59.81,79.59,0.9,77.14,113,5,6,30.69,2.93,Violin,Theory,98.11,6.64,4.46,2024-04-17
S109,15,Female,Intermediate,67.2,75.28,93.59,0.87,59.41,105,4,4,28.79,1.47,Guitar,Practical,92.96,3.51,2.74,2024-04-18
S110,16,Male,Advanced,87.86,79.75,66.95,0.8,90.06,119,4,5,25.26,4.85,Piano,Practical,99.07,8.68,4.92,2024-04-19
S111,17,Female,Beginner,76.47,66.96,82.6,0.75,77.76,103,1,5,54.29,3.86,Flute,Practical,88.18,9.36,4.43,2024-04-20
S112,16,Female,Beginner,94.97,78.47,60.54,0.88,51.93,119,7,9,43.01,4.81,Piano,Practical,105.53,9.97,6.9,2024-04-21
S113,17,Male,Advanced,80.61,94.37,109.12,0.8,43.88,116,9,1,23.06,1.91,Piano,Practical,100.56,8.16,1.46,2024-04-22
S114,15,Male,Intermediate,98.92,77.84,67.71,0.96,42.56,90,3,2,35.3,4.52,Piano,Theory,110.92,7.78,3.26,2024-04-23
S115,16,Female,Intermediate,84.08,86.04,77.0,1.0,62.28,79,2,6,34.71,4.24,Violin,Theory,109.44,2.94,5.12,2024-04-24
S116,13,Female,Beginner,68.95,90.27,61.11,0.93,55.95,83,3,5,27.27,3.71,Piano,Theory,101.16,4.02,4.36,2024-04-25
S117,10,Female,Advanced,92.87,99.44,85.93,0.73,78.77,84,1,7,37.42,3.5,Violin,Practical,103.48,5.19,5.25,2024-04-26
S118,15,Female,Intermediate,73.8,80.16,110.41,0.79,69.96,95,6,3,33.28,2.27,Flute,Practical,93.07,7.96,2.64,2024-04-27
S119,17,Female,Advanced,73.9,90.34,83.53,0.73,55.96,80,7,3,33.67,4.27,Violin,Practical,93.16,9.23,3.64,2024-04-28
S120,14,Female,Advanced,61.27,98.13,70.77,0.9,48.95,89,2,2,49.56,3.01,Flute,Practical,98.95,2.7,2.5,2024-04-29
S121,17,Male,Beginner,81.95,97.22,105.22,0.93,47.63,83,8,3,28.93,1.28,Flute,Practical,108.45,9.3,2.14,2024-04-30
S122,14,Female,Intermediate,81.38,57.05,107.33,0.98,91.88,103,6,1,45.67,2.25,Violin,Practical,98.67,7.26,1.62,2024-05-01
S123,11,Female,Beginner,74.24,70.32,70.43,0.83,54.61,101,4,5,42.83,4.74,Guitar,Theory,92.29,6.5,4.87,2024-05-02
S124,16,Male,Intermediate,95.77,66.2,106.25,0.97,79.1,89,5,5,42.72,4.4,Drums,Theory,106.67,2.8,4.7,2024-05-03
S125,14,Male,Intermediate,65.15,54.35,116.84,0.96,88.64,81,8,7,46.52,4.93,Piano,Theory,90.36,1.5,5.96,2024-05-04
S126,17,Male,Intermediate,73.2,81.66,69.98,0.8,76.84,87,3,4,41.94,3.51,Drums,Theory,93.78,6.12,3.76,2024-05-05
S127,11,Male,Intermediate,72.86,86.8,106.26,0.96,91.57,66,3,3,55.17,1.99,Piano,Theory,103.18,6.86,2.5,2024-05-06
S128,10,Female,Intermediate,63.69,92.41,102.51,0.81,63.54,94,4,1,47.02,1.65,Piano,Practical,93.7,2.9,1.32,2024-05-07
S129,13,Female,Advanced,79.25,56.14,88.41,0.79,97.37,114,1,8,41.88,1.75,Flute,Practical,88.04,6.01,4.88,2024-05-08
S130,13,Female,Beginner,87.51,93.82,63.48,0.89,47.99,87,9,3,53.19,1.08,Piano,Practical,107.65,8.71,2.04,2024-05-09
S131,13,Female,Advanced,80.47,82.15,64.48,0.8,46.13,73,8,2,44.25,2.56,Piano,Practical,96.83,8.52,2.28,2024-05-10
S132,14,Female,Intermediate,66.28,85.2,111.14,0.89,79.52,115,8,4,31.65,1.77,Violin,Practical,96.57,9.35,2.88,2024-05-11
S133,10,Female,Beginner,75.09,95.53,119.41,0.88,96.57,69,6,3,28.28,2.65,Drums,Practical,102.7,4.29,2.82,2024-05-12
S134,14,Male,Intermediate,60.1,81.24,100.56,0.87,88.53,75,7,1,26.09,4.74,Violin,Theory,91.91,3.86,2.87,2024-05-13
S135,16,Female,Beginner,94.73,66.79,86.76,0.81,44.59,75,6,3,55.98,2.72,Piano,Practical,98.43,7.74,2.86,2024-05-14
S136,14,Male,Advanced,63.38,91.26,98.85,0.86,56.76,113,9,2,48.41,4.51,Flute,Practical,95.73,4.88,3.26,2024-05-15
S137,10,Male,Beginner,83.89,68.15,95.66,0.88,95.82,90,3,8,57.5,3.42,Violin,Practical,98.0,1.79,5.71,2024-05-16
S138,10,Female,Beginner,99.45,51.71,83.02,0.86,55.18,101,3,6,44.13,1.99,Violin,Practical,98.29,3.55,4.0,2024-05-17
S139,16,Male,Beginner,81.46,91.53,63.94,0.83,86.87,84,3,9,38.94,2.42,Guitar,Theory,101.54,4.77,5.71,2024-05-18
S140,10,Female,Beginner,96.96,67.26,109.29,0.7,89.51,72,3,8,22.39,1.34,Piano,Theory,93.96,3.63,4.67,2024-05-19
S141,17,Male,Beginner,69.44,88.69,82.31,0.88,69.73,65,9,3,46.87,2.33,Flute,Practical,98.38,3.99,2.66,2024-05-20
S142,10,Female,Intermediate,90.4,68.14,109.13,0.75,63.18,103,4,5,43.29,3.71,Violin,Theory,94.1,3.64,4.36,2024-05-21
S143,13,Male,Beginner,81.25,93.05,75.15,0.89,67.01,68,7,7,59.61,1.29,Violin,Theory,104.92,1.37,4.14,2024-05-22
S144,17,Female,Beginner,88.82,60.98,60.06,0.93,53.62,104,9,5,29.57,1.82,Flute,Practical,100.32,6.73,3.41,2024-05-23
S145,17,Female,Advanced,62.49,98.73,69.54,0.85,93.36,95,7,8,41.23,2.53,Piano,Practical,97.12,6.38,5.26,2024-05-24
S146,16,Female,Beginner,65.91,88.99,88.11,0.86,67.04,115,9,5,46.04,4.93,Guitar,Practical,96.06,6.88,4.96,2024-05-25
S147,12,Female,Advanced,65.32,55.71,116.66,0.99,92.95,102,3,1,45.78,4.14,Violin,Practical,92.34,2.73,2.57,2024-05-26
S148,12,Female,Intermediate,87.49,78.29,66.13,0.95,46.34,79,4,5,42.45,3.93,Guitar,Practical,105.98,3.66,4.46,2024-05-27
S149,10,Male,Beginner,93.78,99.27,111.25,0.97,99.3,77,8,4,51.08,1.46,Drums,Theory,115.79,6.58,2.73,2024-05-28
S150,17,Male,Advanced,89.98,73.55,91.62,0.94,66.6,117,6,6,28.2,4.12,Piano,Practical,105.06,6.4,5.06,2024-05-29
S151,12,Male,Advanced,61.22,59.11,109.56,0.73,42.87,102,5,3,49.03,4.14,Drums,Practical,78.72,5.56,3.57,2024-05-30
S152,12,Female,Intermediate,94.69,74.24,77.9,0.74,42.28,116,4,5,44.79,3.4,Drums,Practical,97.15,4.15,4.2,2024-05-31
S153,10,Male,Beginner,74.17,75.62,110.4,0.86,84.77,80,8,2,55.84,4.96,Drums,Theory,95.35,9.22,3.48,2024-06-01
S154,12,Female,Beginner,75.89,87.08,106.37,0.77,79.54,63,1,6,53.89,2.3,Piano,Practical,94.98,4.06,4.15,2024-06-02
S155,14,Female,Advanced,64.19,84.94,73.8,0.84,88.13,109,9,6,32.61,4.77,Piano,Practical,93.16,5.1,5.38,2024-06-03
S156,11,Male,Beginner,89.5,70.13,67.88,0.82,46.32,92,1,5,31.05,4.66,Flute,Practical,97.84,7.1,4.83,2024-06-04
S157,16,Male,Advanced,67.29,60.9,112.08,0.86,42.13,86,8,6,59.27,1.05,Guitar,Theory,88.19,5.89,3.52,2024-06-05
S158,11,Female,Beginner,82.56,82.25,117.79,0.92,70.51,66,4,7,41.09,2.8,Guitar,Practical,103.7,4.12,4.9,2024-06-06
S159,10,Male,Advanced,93.63,71.09,61.88,0.91,63.26,65,9,5,56.26,4.91,Flute,Practical,104.28,4.92,4.96,2024-06-07
S160,13,Female,Beginner,63.57,56.61,103.88,0.86,67.72,74,5,1,26.56,1.41,Flute,Practical,85.41,8.15,1.2,2024-06-08
S161,16,Female,Intermediate,81.41,95.03,114.57,0.95,99.5,77,3,8,45.71,3.19,Drums,Theory,108.57,3.5,5.6,2024-06-09
S162,10,Female,Beginner,69.33,84.56,111.44,0.83,98.24,91,9,4,52.39,4.92,Flute,Practical,94.6,2.28,4.46,2024-06-10
S163,17,Female,Beginner,73.72,84.16,117.87,0.97,96.54,115,9,9,57.9,3.22,Violin,Practical,103.24,3.82,6.11,2024-06-11
S164,13,Female,Intermediate,78.96,91.13,105.61,0.72,87.03,70,4,6,33.49,1.76,Guitar,Practical,94.92,8.65,3.88,2024-06-12
S165,11,Male,Beginner,74.2,76.48,86.54,0.99,61.29,79,4,1,49.0,3.33,Flute,Theory,102.12,1.8,2.16,2024-06-13
S166,10,Male,Intermediate,85.95,90.75,78.72,0.9,64.73,83,8,3,41.55,1.82,Violin,Practical,106.6,9.93,2.41,2024-06-14
S167,17,Female,Beginner,79.18,74.9,79.24,0.81,72.98,74,2,3,22.43,3.08,Violin,Practical,94.64,5.87,3.04,2024-06-15
S168,16,Female,Advanced,83.37,53.36,103.47,0.76,89.83,107,9,4,47.6,1.3,Violin,Practical,87.36,9.86,2.65,2024-06-16
S169,16,Male,Advanced,89.47,70.26,104.75,0.84,44.12,66,6,6,47.6,3.42,Violin,Theory,98.87,9.45,4.71,2024-06-17
S170,15,Male,Beginner,82.31,74.87,72.02,0.76,65.46,80,9,7,57.22,3.07,Drums,Theory,93.38,5.08,5.04,2024-06-18
S171,17,Female,Beginner,83.46,86.01,112.09,0.75,44.96,101,8,4,39.89,3.96,Violin,Practical,96.69,2.79,3.98,2024-06-19
S172,14,Male,Beginner,82.58,55.33,102.9,0.89,70.88,85,7,6,29.21,3.52,Drums,Theory,94.13,2.48,4.76,2024-06-20
S173,12,Female,Advanced,75.15,57.0,93.77,0.86,93.93,103,1,1,21.78,3.2,Drums,Theory,90.16,3.16,2.1,2024-06-21
S174,13,Male,Beginner,73.5,63.18,88.29,0.9,86.95,115,3,8,36.63,3.76,Violin,Theory,93.35,7.39,5.88,2024-06-22
S175,17,Female,Advanced,95.99,63.32,92.59,0.98,53.67,73,2,7,32.08,1.58,Guitar,Practical,106.39,3.46,4.29,2024-06-23
S176,15,Male,Intermediate,84.3,86.61,69.55,0.86,98.56,116,5,9,50.44,3.38,Violin,Practical,102.7,4.07,6.19,2024-06-24
S177,12,Female,Advanced,69.77,62.54,72.22,0.87,80.04,96,5,3,34.17,1.69,Violin,Theory,90.17,5.04,2.34,2024-06-25
S178,12,Male,Advanced,79.93,81.65,65.47,0.73,40.63,117,5,2,57.96,4.7,Violin,Theory,92.97,9.22,3.35,2024-06-26
S179,10,Male,Intermediate,73.21,74.71,69.22,0.92,55.32,80,4,1,58.49,1.27,Guitar,Theory,97.7,2.7,1.14,2024-06-27
S180,12,Female,Advanced,97.35,78.66,87.22,0.82,55.64,77,5,3,44.84,2.72,Piano,Practical,103.54,1.05,2.86,2024-06-28
S181,14,Male,Beginner,60.3,91.91,91.82,0.99,44.16,64,3,5,57.15,3.78,Piano,Practical,101.19,1.54,4.39,2024-06-29
S182,16,Female,Beginner,69.01,70.22,61.07,0.95,97.59,62,1,2,50.43,2.83,Drums,Theory,96.17,9.14,2.42,2024-06-30
S183,15,Male,Advanced,74.61,88.55,107.81,0.86,68.7,82,5,3,41.87,1.37,Drums,Theory,99.41,6.83,2.18,2024-07-01
